   2 "Animaux";"Soin des animaux";"1/2 Ferrure"
   2 "Animaux";"Soin des animaux";"Ferrure complète"
   2 "Animaux";"Soin des animaux";"Parage"
   2 "Auto-Moto";"Entretien Vélo - Vélos électrique";"Remplacement dérailleur"
   2 "Auto-Moto";"Entretien voiture";"Réparation de carrosserie"
   2 "Beauté & bien être";"Coiffure";"Couleur complète"
   2 "Beauté & bien être";"Coiffure";"Couleur racine"
   2 "Beauté & bien être";"Epilation";"Epilation aisselles"
   2 "Beauté & bien être";"Epilation";"Epilation jambes"
   2 "Beauté & bien être";"Epilation";"Epilation sourcils"
   2 "Evènementiel ";"Animation ";"Animateur de soirée"
   2 "Evènementiel ";"Animation ";"Animation danseur"
   2 "Evènementiel ";"Animation ";"Animation jongleur"
   2 "Evènementiel ";"Animation ";"Animation magicien"
   2 "Evènementiel ";"DJ ";"DJ d'influence musique classique"
   2 "Evènementiel ";"DJ ";"DJ d’influence afro-américaine"
   2 "Evènementiel ";"DJ ";"DJ d’influence oriental "
   2 "Evènementiel ";"DJ ";"DJ toutes influences musicales"
   2 "Evènementiel ";"DJ ";"DJ variété française et internationale"
   2 "Maison & travaux";"Peinture";"Peinture mur"
   2 "Maison & travaux";"Peinture";"Peinture sol"
   2 "Maison & travaux";"Soudure";"Soudure cadre prototype auto & moto"
   2 "Maison & travaux";"Soudure";"Soudure mobilier d'art"
   2 "Service à la personne";"Garde d'enfant";"Babysitting"
   2 "Service à la personne";"Garde d'enfant";"Nourrice extrascolaire "
   2 "Service à la personne";"Garde d'enfant";"Nurse de nuit"
   2 "Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei P30 Pro"
   2 "Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement batterie Huawei Y6 2019"
   2 "Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei P30 Pro"
   2 "Smartphone & Tablette";"Réparation smartphone Huawei";"Remplacement écran LCD Huawei Y6 2019"
   2 "Smartphone & Tablette";"Réparation smartphone Samsung";"Remplacement Batterie Galaxy J6 Plus"
   2 "Smartphone & Tablette";"Réparation smartphone Samsung";"Remplacement écran LCD Galaxy J6 Plus"
   2 "Sport & Coaching";"Cours d'arts martiaux ";"Sumo"
   2 "Vêtements, chaussures & accessoires";"Couture ";"Réparation accroc "
   2 "Vêtements, chaussures & accessoires";"Couture ";"Réparation bouton "
   2 "Vêtements, chaussures & accessoires";"Réparation bijoux ";"Restauration de pierre"
   2 "Vêtements, chaussures & accessoires";"Réparation bijoux ";"Réparation de griffe"
   3 "Beauté & bien être";"Coiffure";"Coupe classique"
   3 "Beauté & bien être";"Coiffure";"Coupe création"
   3 "Beauté & bien être";"Coiffure";"Shampoing"
