# Mapping generated from sheet data-jobs-unique, input data.csv output 5_jobs_1.csv
"label"
"Assistant de vie"
"Affuteur"
"Animateur"
"Professeur"
"Infomaticien"
"Couturier"
"Barbier"
"Esthéticienne"
"Chauffagiste"
"Installateur"
"Coach"
"Coiffeur"
"Coiffeur "
"Conducteur"
"Comptable "
"Juriste"
"Fiscaliste"
"Avocat "
"Expert en assurance "
"Expert de patrimoine "
"Expert financier"
"Conseiller personnel"
"Financier"
"détective "
"Secrétaire"
"Cordonnier"
"Professeur d'arts martiaux "
"Professeur de Musique & chant"
"Professeur de Musique & chant "
"Oenologue"
"Professeur de chant"
"Boulanger"
"Cuisinier"
"Professeur de danse"
"Professeur de Golf"
"Mécanicien"
"Maitre nageur"
"Entrainneur"
"Pâtissier"
"Coach Sport & Coaching"
"Moniteur"
"Entraineur "
"Façadier"
"Cusinier"
"Déblayeur"
"Dresseur"
"Décorateur"
"Déménageur"
"Dératisateur"
"Professeur de dessin"
"DJ"
"Electricien"
"Réparateur"
"Monteur"
"Nettoyeur"
"Carrossier"
"Remorqueur"
"Petsitter"
"Interprète"
"Jardinier"
"Blanchisseur"
"Maçon"
"Maquilleuse"
"Maroquinier"
"Masseur(se)"
"Hypnotiseur"
"Relaxologue"
"Sophrologue"
"Acupuncteur"
"Naturopate"
"Magnetiseur"
"Femme de ménage"
"Laveur de vitre"
"Menuisier"
"Cuisiniste"
"Miroitier"
"Musicien"
"Peintre"
"Photographe"
"Pisciniste"
"Plâtrier"
"Plombier"
"Plombier "
"Promeneur"
"Ramonneur"
"Correcteur"
"Styliste"
"Bijoutier"
"Réparateur "
"Carreleur"
"Mosaïste"
"Parqueteur"
"Poseur"
"Serrurier"
"Marechal ferrant"
"Toiletteur "
"Sommelier"
"Soudeur"
"Tatoueur"
"Installeur"
"Couvreur"
"Traducteur"
"Traiteur"
"oui"
"Chauffeur"
"Apièceur"
"Caméraman"
"Petsitter "
"Vitrier"
"Voyant & Astrologue"
"Zingueur"
