# Mapping generated from sheet data-filterpresentations-unique, input data.csv output 6_filterpresentations_1.csv
"label"
"Adulte "
"Enfant "
"Mains"
"Pieds"
"Installation"
"Réparation"
"Homme"
"Femme "
"Enfant"
"Construction"
"Semelle et talons"
"Forçage, fermeture et glissoire"
"Cirage et teinture"
"Arts martiaux "
"Japonnais"
"Chinois"
"Birman"
"Thaïlande"
"Brésilien"
"Equitation"
"Bureautique"
"Programmation"
"Graphisme & vidéo"
"Musique"
"Danse"
"Golf"
"Natation"
"Pilates"
"Plongée"
"Ski"
"Tennis"
"Tennis de table"
"Yoga"
"Sports nautiques"
"Bas"
"Haut"
"Linge de maison"
"Intérieur"
"Extérieur"
"Soirée / Nuit"
"Journée"
"Nettoyage"
"Nettoyage exterieur"
"Nettoyage intérieur"
"Démontage"
"Nettoyage moteur"
"Entretien"
"Remplacement"
"Vidange"
"Pose - Montage"
"Entretien - Nettoyage"
"Réglage"
"Carrosserie"
"Dépannage "
"Femme"
"A domicile"
"Hors domicile"
"A domicile "
"Pension"
"Assistance"
"Démolition"
"Sac"
"Sac "
"Valise"
"Pose"
"Dépose"
"Décapage"
"Montage & Démontage"
"Décapage et peinture"
"Tapisserie "
"Rempaillage"
"Solo"
"Groupe "
"Mariage"
"Reportage / portrait"
"Retouche"
"Naissance "
"Préparation"
"Réparation "
"Dépannage"
"Montres "
"Bague "
"Collier et bracelet"
"iPhone 5"
"iPhone SE"
"iPhone 6"
"iPhone 7"
"iPhone 8"
"iPhone X"
"Huawei Honor"
"Huawei Mate"
"Huawei Nova"
"Huawei série P"
"Huawei série Y"
"Huawei série G"
"Smartphone Huawei"
"Huawei Nexus"
"Samsung Grand"
"Samsung série A"
"Samsung autres séries"
"Samsung série J"
"Samsung série Note"
"Samsung Série S"
"Samsung Série Trend"
"Samsung Série A"
"Samsung Série J"
"Samsung Série Note"
"Samsung Série X"
"iPad Air"
"iPad"
"iPad mini"
"iPad Pro"
"Samsung Série TAB"
"Samsung Série TAB 2"
"Samsung Série TAB 3"
"Samsung Série TAB 4"
"Samsung Série TAB A"
"Samsung Série TAB E"
"Samsung Série TAB 5"
"Samsung Série TAB PRO"
"Samsung Série TAB S"
"Pose "
"Equins"
"Bovin"
"Brasure fine"
"Acier"
"Cuivre"
"Aluminium"
"Inox"
"Renforcement"
"Chien"
"Chat"
"Mouton"
"Rotisserie "
"Plat cuisiné"
