"label";"logo";"name_logo"
"Accordéon";"Accordeon.svg";"uploads/Accordeon.svg"
"Appareil photo";"Appareil_photo.svg";"uploads/Appareil_photo.svg"
"Appareil à cire";"Appareil_a_cire.svg";"uploads/Appareil_a_cire.svg"
"Arrosoir";"Arrosoir.svg";"uploads/Arrosoir.svg"
"Aspirateur";"Aspirateur.svg";"uploads/Aspirateur.svg"
"Aspirateur à feuilles";"Aspirateur_a_feuilles.svg";"uploads/Aspirateur_a_feuilles.svg"
"Aviron";"Aviron.svg";"uploads/Aviron.svg"
"Bandes à enduire";"Bandes_a_enduire.svg";"uploads/Bandes_a_enduire.svg"
"Bandes épilation";"Bandes_epilation.svg";"uploads/Bandes_epilation.svg"
"Bateau à Voile";"Bateau_a_Voile.svg";"uploads/Bateau_a_Voile.svg"
"Batterie";"Batterie.svg";"uploads/Batterie.svg"
"Batterie smartphone";"Batterie_smartphone.svg";"uploads/Batterie_smartphone.svg"
"Bombe";"Bombe.svg";"uploads/Bombe.svg"
"Booster";"Booster.svg";"uploads/Booster.svg"
"Bouteille d'oxygène";"Bouteille_d'oxygene.svg";"uploads/Bouteille_d'oxygene.svg"
"Bouton";"Bouton.svg";"uploads/Bouton.svg"
"Bouton home";"Bouton_home.svg";"uploads/Bouton_home.svg"
"Brasure";"Brasure.svg";"uploads/Brasure.svg"
"Brosse";"Brosse.svg";"uploads/Brosse.svg"
"Bâche de protection";"Bache_de_protection.svg";"uploads/Bache_de_protection.svg"
"Bétonnière";"Betonniere.svg";"uploads/Betonniere.svg"
"Caisse de transport";"Caisse_de_transport.svg";"uploads/Caisse_de_transport.svg"
"Caisse à outils";"Caisse_a_outils.svg";"uploads/Caisse_a_outils.svg"
"Camion";"Camion.svg";"uploads/Camion.svg"
"Caméra";"Camera.svg";"uploads/Camera.svg"
"Caméra arrière";"Camera_arriere.svg";"uploads/Camera_arriere.svg"
"Caméra avant";"Camera_avant.svg";"uploads/Camera_avant.svg"
"Carafe à décanter";"Carafe_a_decanter.svg";"uploads/Carafe_a_decanter.svg"
"Cartons et protections";"Cartons_et_protections.svg";"uploads/Cartons_et_protections.svg"
"Chalumeau";"Chalumeau.svg";"uploads/Chalumeau.svg"
"Cheval";"Cheval.svg";"uploads/Cheval.svg"
"Chevalet";"Chevalet.svg";"uploads/Chevalet.svg"
"Cire dépilatoire";"Cire_depilatoire.svg";"uploads/Cire_depilatoire.svg"
"Cithare";"Cithare.svg";"uploads/Cithare.svg"
"Clarinette";"Clarinette.svg";"uploads/Clarinette.svg"
"Clubs de golf et balles";"Clubs_de_golf_et_balles.svg";"uploads/Clubs_de_golf_et_balles.svg"
"Clé de purge";"Cle_de_purge.svg";"uploads/Cle_de_purge.svg"
"Colle";"Colle.svg";"uploads/Colle.svg"
"Combinaison";"Combinaison.svg";"uploads/Combinaison.svg"
"Contrebasse";"Contrebasse.svg";"uploads/Contrebasse.svg"
"Cor";"Cor.svg";"uploads/Cor.svg"
"Cornemuse";"Cornemuse.svg";"uploads/Cornemuse.svg"
"Coton et démaquillant";"Coton_et_demaquillant.svg";"uploads/Coton_et_demaquillant.svg"
"Coupe branches";"Coupe_branches.svg";"uploads/Coupe_branches.svg"
"Coupe carreaux ou carrelette";"Coupe_carreaux_ou_carrelette.svg";"uploads/Coupe_carreaux_ou_carrelette.svg"
"Coupe griffes";"Coupe_griffes.svg";"uploads/Coupe_griffes.svg"
"Couteau de barbier";"Couteau_de_barbier.svg";"uploads/Couteau_de_barbier.svg"
"Couteau à enduire";"Couteau_a_enduire.svg";"uploads/Couteau_a_enduire.svg"
"Cravache";"Cravache.svg";"uploads/Cravache.svg"
"Crayons et fusains";"Crayons_et_fusains.svg";"uploads/Crayons_et_fusains.svg"
"Cric";"Cric.svg";"uploads/Cric.svg"
"Crochets";"Crochets.svg";"uploads/Crochets.svg"
"Croisillons";"Croisillons.svg";"uploads/Croisillons.svg"
"Disque de sauvegarde";"Disque_de_sauvegarde.svg";"uploads/Disque_de_sauvegarde.svg"
"Djembé";"Djembe.svg";"uploads/Djembe.svg"
"Dominos";"Dominos.svg";"uploads/Dominos.svg"
"Déboucheur";"Deboucheur.svg";"uploads/Deboucheur.svg"
"Débroussailleuse";"Debroussailleuse.svg";"uploads/Debroussailleuse.svg"
"Décapeur";"Decapeur.svg";"uploads/Decapeur.svg"
"Décolleuse";"Decolleuse.svg";"uploads/Decolleuse.svg"
"Désherbant thermique";"Desherbant_thermique.svg";"uploads/Desherbant_thermique.svg"
"Echelle et escabeau";"Echelle_et_escabeau.svg";"uploads/Echelle_et_escabeau.svg"
"Ecran LCD";"Ecran_LCD.svg";"uploads/Ecran_LCD.svg"
"Emplacement de stockage";"Emplacement_de_stockage.svg";"uploads/Emplacement_de_stockage.svg"
"Enceintes";"Enceintes.svg";"uploads/Enceintes.svg"
"Engin associé";"Engin_associe.svg";"uploads/Engin_associe.svg"
"Engrais, traitement";"Engrais,_traitement.svg";"uploads/Engrais,_traitement.svg"
"Epingles et accessoires cheveux";"Epingles_et_accessoires_cheveux.svg";"uploads/Epingles_et_accessoires_cheveux.svg"
"Extensions et tissage";"Extensions_et_tissage.svg";"uploads/Extensions_et_tissage.svg"
"Fer à cheval";"Fer_a_cheval.svg";"uploads/Fer_a_cheval.svg"
"Fer à repasser";"Fer_a_repasser.svg";"uploads/Fer_a_repasser.svg"
"Fermeture";"Fermeture.svg";"uploads/Fermeture.svg"
"Fermoirs griffes et attaches";"Fermoirs_griffes_et_attaches.svg";"uploads/Fermoirs_griffes_et_attaches.svg"
"Feux d'artifice";"Feux_d'artifice.svg";"uploads/Feux_d'artifice.svg"
"Fil et aiguilles";"Fil_et_aiguilles.svg";"uploads/Fil_et_aiguilles.svg"
"Filtre teinté";"Filtre_teinte.svg";"uploads/Filtre_teinte.svg"
"Flûte";"Flute.svg";"uploads/Flute.svg"
"Foam roller";"Foam_roller.svg";"uploads/Foam_roller.svg"
"Fourche";"Fourche.svg";"uploads/Fourche.svg"
"Fusible";"Fusible.svg";"uploads/Fusible.svg"
"Gilet de sauvetage";"Gilet_de_sauvetage.svg";"uploads/Gilet_de_sauvetage.svg"
"Graines et plantations potager";"Graines_et_plantations_potager.svg";"uploads/Graines_et_plantations_potager.svg"
"Guitare";"Guitare.svg";"uploads/Guitare.svg"
"Guitare basse";"Guitare_basse.svg";"uploads/Guitare_basse.svg"
"Guitare électrique";"Guitare_electrique.svg";"uploads/Guitare_electrique.svg"
"Harmonica";"Harmonica.svg";"uploads/Harmonica.svg"
"Henné";"Henne.svg";"uploads/Henne.svg"
"Ingrédients";"Ingredients.svg";"uploads/Ingredients.svg"
"Instruments";"Instruments.svg";"uploads/Instruments.svg"
"Jeux de lumière";"Jeux_de_lumiere.svg";"uploads/Jeux_de_lumiere.svg"
"Jeux et jouets";"Jeux_et_jouets.svg";"uploads/Jeux_et_jouets.svg"
"Joint";"Joint.svg";"uploads/Joint.svg"
"Kit de réparation";"Kit_de_reparation.svg";"uploads/Kit_de_reparation.svg"
"Kit ramonage";"Kit_ramonage.svg";"uploads/Kit_ramonage.svg"
"Kitesurf";"Kitesurf.svg";"uploads/Kitesurf.svg"
"Lampe à UV";"Lampe_a_UV.svg";"uploads/Lampe_a_UV.svg"
"Lessive et produits de lavage";"Lessive_et_produits_de_lavage.svg";"uploads/Lessive_et_produits_de_lavage.svg"
"Liquides d'entretien";"Liquides_d'entretien.svg";"uploads/Liquides_d'entretien.svg"
"Lit bébé";"Lit_bebe.svg";"uploads/Lit_bebe.svg"
"Machine à coudre";"Machine_a_coudre.svg";"uploads/Machine_a_coudre.svg"
"Machine à laver";"Machine_a_laver.svg";"uploads/Machine_a_laver.svg"
"Mandoline";"Mandoline.svg";"uploads/Mandoline.svg"
"Maquillage";"Maquillage.svg";"uploads/Maquillage.svg"
"Marteau piqueur";"Marteau_piqueur.svg";"uploads/Marteau_piqueur.svg"
"Masque et tuba";"Masque_et_tuba.svg";"uploads/Masque_et_tuba.svg"
"Masse";"Masse.svg";"uploads/Masse.svg"
"Matériel Agility";"Materiel_Agility.svg";"uploads/Materiel_Agility.svg"
"Matériel d'entretien piscine";"Materiel_d'entretien_piscine.svg";"uploads/Materiel_d'entretien_piscine.svg"
"Matériel d'impression";"Materiel_d'impression.svg";"uploads/Materiel_d'impression.svg"
"Matériel de Broderie";"Materiel_de_Broderie.svg";"uploads/Materiel_de_Broderie.svg"
"Matériel de coffrage";"Materiel_de_coffrage.svg";"uploads/Materiel_de_coffrage.svg"
"Matériel de cordonnerie";"Materiel_de_cordonnerie.svg";"uploads/Materiel_de_cordonnerie.svg"
"Matériel de peinture";"Materiel_de_peinture.svg";"uploads/Materiel_de_peinture.svg"
"Matériel de poterie";"Materiel_de_poterie.svg";"uploads/Materiel_de_poterie.svg"
"Micro";"Micro.svg";"uploads/Micro.svg"
"Minibus";"Minibus.svg";"uploads/Minibus.svg"
"Mortier adhésif et enduit";"Mortier_adhesif_et_enduit.svg";"uploads/Mortier_adhesif_et_enduit.svg"
"Motoculteur";"Motoculteur.svg";"uploads/Motoculteur.svg"
"Mousse à raser";"Mousse_a_raser.svg";"uploads/Mousse_a_raser.svg"
"Mécanisme de montre";"Mecanisme_de_montre.svg";"uploads/Mecanisme_de_montre.svg"
"Nail art";"Nail_art.svg";"uploads/Nail_art.svg"
"Nettoyeur haute pression";"Nettoyeur_haute_pression.svg";"uploads/Nettoyeur_haute_pression.svg"
"Niveau";"Niveau.svg";"uploads/Niveau.svg"
"Ordinateur";"Ordinateur.svg";"uploads/Ordinateur.svg"
"Outils de jardinage";"Outils_de_jardinage.svg";"uploads/Outils_de_jardinage.svg"
"PHmètre";"PHmetre.svg";"uploads/PHmetre.svg"
"Paddle";"Paddle.svg";"uploads/Paddle.svg"
"Palette";"Palette.svg";"uploads/Palette.svg"
"Papier de verre";"Papier_de_verre.svg";"uploads/Papier_de_verre.svg"
"Parc";"Parc.svg";"uploads/Parc.svg"
"Partitions";"Partitions.svg";"uploads/Partitions.svg"
"Peigne et ciseaux";"Peigne_et_ciseaux.svg";"uploads/Peigne_et_ciseaux.svg"
"Peinture";"Peinture.svg";"uploads/Peinture.svg"
"Pelleteuse";"Pelleteuse.svg";"uploads/Pelleteuse.svg"
"Perceuse, visseuse";"Perceuse,_visseuse.svg";"uploads/Perceuse,_visseuse.svg"
"Perles et fils";"Perles_et_fils.svg";"uploads/Perles_et_fils.svg"
"Piano";"Piano.svg";"uploads/Piano.svg"
"Pile de montre";"Pile_de_montre.svg";"uploads/Pile_de_montre.svg"
"Pince à béton";"Pince_a_beton.svg";"uploads/Pince_a_beton.svg"
"Pince à épiler";"Pince_a_epiler.svg";"uploads/Pince_a_epiler.svg"
"Pinceaux";"Pinceaux.svg";"uploads/Pinceaux.svg"
"Pinceaux et applicateurs";"Pinceaux_et_applicateurs.svg";"uploads/Pinceaux_et_applicateurs.svg"
"Pinces";"Pinces.svg";"uploads/Pinces.svg"
"Pistolet et silicone";"Pistolet_et_silicone.svg";"uploads/Pistolet_et_silicone.svg"
"Piège";"Piege.svg";"uploads/Piege.svg"
"Planche à voile";"Planche_a_voile.svg";"uploads/Planche_a_voile.svg"
"Ponceuse";"Ponceuse.svg";"uploads/Ponceuse.svg"
"Poste à souder";"Poste_a_souder.svg";"uploads/Poste_a_souder.svg"
"Produits atelier";"Produits_atelier.svg";"uploads/Produits_atelier.svg"
"Produits d'entretien";"Produits_d'entretien.svg";"uploads/Produits_d'entretien.svg"
"Produits d'entretien du cuir";"Produits_d'entretien_du_cuir.svg";"uploads/Produits_d'entretien_du_cuir.svg"
"Produits de soin";"Produits_de_soin.svg";"uploads/Produits_de_soin.svg"
"Produits et gaz toxiques";"Produits_et_gaz_toxiques.svg";"uploads/Produits_et_gaz_toxiques.svg"
"Produits soin barbe";"Produits_soin_barbe.svg";"uploads/Produits_soin_barbe.svg"
"Produits techniques";"Produits_techniques.svg";"uploads/Produits_techniques.svg"
"Projecteur d'enduit";"Projecteur_d'enduit.svg";"uploads/Projecteur_d'enduit.svg"
"Pulvérisateur désherbant";"Pulverisateur_desherbant.svg";"uploads/Pulverisateur_desherbant.svg"
"Pâte fimo";"Pate_fimo.svg";"uploads/Pate_fimo.svg"
"Rabot";"Rabot.svg";"uploads/Rabot.svg"
"Raccords et joints";"Raccords_et_joints.svg";"uploads/Raccords_et_joints.svg"
"Raclette vitre";"Raclette_vitre.svg";"uploads/Raclette_vitre.svg"
"Raquettes et Balles";"Raquettes_et_Balles.svg";"uploads/Raquettes_et_Balles.svg"
"Reflecteur";"Reflecteur.svg";"uploads/Reflecteur.svg"
"Remorque";"Remorque.svg";"uploads/Remorque.svg"
"Rouleau";"Rouleau.svg";"uploads/Rouleau.svg"
"Roulettes";"Roulettes.svg";"uploads/Roulettes.svg"
"Sableuse";"Sableuse.svg";"uploads/Sableuse.svg"
"Sac déchets verts";"Sac_dechets_verts.svg";"uploads/Sac_dechets_verts.svg"
"Saxophone";"Saxophone.svg";"uploads/Saxophone.svg"
"Scotch";"Scotch.svg";"uploads/Scotch.svg"
"Selle";"Selle.svg";"uploads/Selle.svg"
"Serviette";"Serviette.svg";"uploads/Serviette.svg"
"Shampoing";"Shampoing.svg";"uploads/Shampoing.svg"
"Skis nautiques";"Skis_nautiques.svg";"uploads/Skis_nautiques.svg"
"Surf";"Surf.svg";"uploads/Surf.svg"
"Swissball";"Swissball.svg";"uploads/Swissball.svg"
"Synthétiseur";"Synthetiseur.svg";"uploads/Synthetiseur.svg"
"Sèche cheveux";"Seche_cheveux.svg";"uploads/Seche_cheveux.svg"
"Table de massage";"Table_de_massage.svg";"uploads/Table_de_massage.svg"
"Table de mixage";"Table_de_mixage.svg";"uploads/Table_de_mixage.svg"
"Table à langer";"Table_a_langer.svg";"uploads/Table_a_langer.svg"
"Taille-haies";"Taille-haies.svg";"uploads/Taille-haies.svg"
"Taloche";"Taloche.svg";"uploads/Taloche.svg"
"Tam-tam";"Tam-tam.svg";"uploads/Tam-tam.svg"
"Tambour";"Tambour.svg";"uploads/Tambour.svg"
"Tapis";"Tapis.svg";"uploads/Tapis.svg"
"Timbales";"Timbales.svg";"uploads/Timbales.svg"
"Tire-bouchon";"Tire-bouchon.svg";"uploads/Tire-bouchon.svg"
"Tissu";"Tissu.svg";"uploads/Tissu.svg"
"Tondeuse";"Tondeuse.svg";"uploads/Tondeuse.svg"
"Tondeuse à gazon";"Tondeuse_a_gazon.svg";"uploads/Tondeuse_a_gazon.svg"
"Tracteur tondeuse";"Tracteur_tondeuse.svg";"uploads/Tracteur_tondeuse.svg"
"Trompette";"Trompette.svg";"uploads/Trompette.svg"
"Tronçonneuse";"Tronconneuse.svg";"uploads/Tronconneuse.svg"
"Truelle";"Truelle.svg";"uploads/Truelle.svg"
"Tuba";"Tuba.svg";"uploads/Tuba.svg"
"Tuyau d'arrosage";"Tuyau_d'arrosage.svg";"uploads/Tuyau_d'arrosage.svg"
"Ukulélé";"Ukulele.svg";"uploads/Ukulele.svg"
"Ustensiles de cuisine";"Ustensiles_de_cuisine.svg";"uploads/Ustensiles_de_cuisine.svg"
"Valise";"Valise.svg";"uploads/Valise.svg"
"Van";"Van.svg";"uploads/Van.svg"
"Vernis gels capsules";"Vernis_gels_capsules.svg";"uploads/Vernis_gels_capsules.svg"
"Verre de montre";"Verre_de_montre.svg";"uploads/Verre_de_montre.svg"
"Vins";"Vins.svg";"uploads/Vins.svg"
"Violon";"Violon.svg";"uploads/Violon.svg"
"Violoncelle";"Violoncelle.svg";"uploads/Violoncelle.svg"
"Vis, chevilles et écrous";"Vis,_chevilles_et_ecrous.svg";"uploads/Vis,_chevilles_et_ecrous.svg"
"Voiture";"Voiture.svg";"uploads/Voiture.svg"
"Xylophone";"Xylophone.svg";"uploads/Xylophone.svg"
